Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #2	Run #2	Run #2	Run #2	Run #2	Run #2	Run #2	Run #3	Run #3	Run #3	Run #3	Run #3	Run #3	Run #3	Run #4	Run #4	Run #4	Run #4	Run #4	Run #4	Run #4	Run #5	Run #5	Run #5	Run #5	Run #5	Run #5	Run #5
8.450	25.045	5.760	-1.745	0.3588	0.083	-0.025	8.450	28.205	6.109	1.745	0.4040	0.088	0.025	8.450	23.126	5.585	9.681E-13	0.3312	0.080	1.929E-14	8.450	28.554	5.934	1.084E-12	0.4090	0.085	9.992E-15	8.450	25.185	5.585	1.341E-12	0.3608	0.080	1.416E-14
8.500	25.325	5.585	0.000	0.3628	0.080	-5.551E-15	8.500	28.519	6.283	1.745	0.4085	0.090	0.025	8.500	23.405	5.411	-1.745	0.3352	0.078	-0.025	8.500	28.850	6.109	1.745	0.4133	0.088	0.025	8.500	25.464	5.585	1.745	0.3648	0.080	0.025
8.550	25.604	5.760	3.491	0.3668	0.083	0.050	8.550	28.833	6.283	3.553E-13	0.4130	0.090	-5.551E-15	8.550	23.667	5.411	1.745	0.3390	0.078	0.025	8.550	29.164	6.109	3.553E-13	0.4177	0.088	0.000	8.550	25.744	5.760	1.745	0.3688	0.083	0.025
8.600	25.901	5.934	-1.377E-12	0.3710	0.085	-9.021E-15	8.600	29.147	6.283	-1.119E-12	0.4175	0.090	-1.041E-14	8.600	23.946	5.585	3.491	0.3430	0.080	0.050	8.600	29.461	6.109	1.745	0.4220	0.088	0.025	8.600	26.040	5.760	-1.021E-12	0.3730	0.083	-9.021E-15
8.650	26.197	5.760	-1.745	0.3753	0.082	-0.025	8.650	29.461	6.283	0.000	0.4220	0.090	5.551E-15	8.650	24.225	5.760	1.745	0.3470	0.082	0.025	8.650	29.775	6.283	1.745	0.4265	0.090	0.025	8.650	26.320	5.760	3.553E-13	0.3770	0.082	0.000
8.700	26.477	5.760	1.745	0.3793	0.083	0.025	8.700	29.775	6.283	1.745	0.4265	0.090	0.025	8.700	24.522	5.760	-1.745	0.3512	0.083	-0.025	8.700	30.089	6.283	7.638E-13	0.4310	0.090	1.596E-14	8.700	26.616	5.760	1.021E-12	0.3813	0.083	9.021E-15
8.750	26.773	5.934	1.745	0.3835	0.085	0.025	8.750	30.089	6.458	1.745	0.4310	0.093	0.025	8.750	24.801	5.585	-1.745	0.3552	0.080	-0.025	8.750	30.404	6.283	3.553E-13	0.4355	0.090	0.000	8.750	26.896	5.760	1.745	0.3852	0.083	0.025
8.800	27.070	5.934	0.000	0.3877	0.085	5.551E-15	8.800	30.421	6.458	0.000	0.4358	0.093	-5.551E-15	8.800	25.080	5.585	1.745	0.3592	0.080	0.025	8.800	30.718	6.283	3.553E-13	0.4400	0.090	0.000	8.800	27.192	5.934	1.745	0.3895	0.085	0.025
8.850	27.367	5.934	-1.057E-12	0.3920	0.085	-1.513E-14	8.850	30.735	6.458	-1.146E-12	0.4403	0.093	-2.207E-14	8.850	25.360	5.760	3.491	0.3633	0.083	0.050	8.850	31.032	6.283	-1.119E-12	0.4445	0.090	-1.596E-14	8.850	27.489	5.934	-1.057E-12	0.3937	0.085	-1.513E-14
8.900	27.663	5.934	0.000	0.3963	0.085	0.000	8.900	31.067	6.458	0.000	0.4450	0.092	0.000	8.900	25.656	5.934	0.000	0.3675	0.085	5.551E-15	8.900	31.346	6.283	0.000	0.4490	0.090	0.000	8.900	27.786	5.934	0.000	0.3980	0.085	0.000
8.950	27.960	5.934	1.057E-12	0.4005	0.085	1.513E-14	8.950	31.381	6.458	1.745	0.4495	0.093	0.025	8.950	25.953	5.760	-1.745	0.3717	0.083	-0.025	8.950	31.660	6.283	1.745	0.4535	0.090	0.025	8.950	28.082	5.934	1.057E-12	0.4022	0.085	1.513E-14
9.000	28.257	5.934	3.553E-13	0.4048	0.085	0.000	9.000	31.713	6.632	1.745	0.4543	0.095	0.025	9.000	26.232	5.760	1.745	0.3758	0.083	0.025	9.000	31.974	6.458	1.745	0.4580	0.093	0.025	9.000	28.379	5.934	0.000	0.4065	0.085	0.000
9.050	28.554	5.934	1.745	0.4090	0.085	0.025	9.050	32.044	6.632	-1.745	0.4590	0.095	-0.025	9.050	26.529	5.934	3.553E-13	0.3800	0.085	0.000	9.050	32.306	6.458	0.000	0.4628	0.093	5.551E-15	9.050	28.676	5.934	0.000	0.4107	0.085	0.000
9.100	28.850	6.109	1.745	0.4133	0.088	0.025	9.100	32.376	6.458	-1.745	0.4637	0.093	-0.025	9.100	26.826	5.760	-1.745	0.3842	0.083	-0.025	9.100	32.620	6.458	-1.146E-12	0.4673	0.093	-1.096E-14	9.100	28.972	5.934	1.745	0.4150	0.085	0.025
9.150	29.164	6.109	3.553E-13	0.4177	0.087	0.000	9.150	32.690	6.458	3.491	0.4682	0.092	0.050	9.150	27.105	5.760	1.745	0.3883	0.082	0.025	9.150	32.952	6.458	0.000	0.4720	0.092	-5.551E-15	9.150	29.269	6.109	1.745	0.4192	0.087	0.025
9.200	29.461	6.109	1.084E-12	0.4220	0.088	2.109E-14	9.200	33.022	6.807	3.491	0.4730	0.098	0.050	9.200	27.402	5.934	3.491	0.3925	0.085	0.050	9.200	33.266	6.458	1.146E-12	0.4765	0.093	1.096E-14	9.200	29.583	6.109	1.439E-12	0.4238	0.088	1.554E-14
9.250	29.775	6.109	-3.553E-13	0.4265	0.088	5.551E-15	9.250	33.371	6.807	-1.745	0.4780	0.098	-0.025	9.250	27.698	6.109	1.745	0.3967	0.088	0.025	9.250	33.598	6.458	0.000	0.4812	0.093	0.000	9.250	29.880	6.109	1.745	0.4280	0.088	0.025
9.300	30.072	6.109	1.745	0.4307	0.088	0.025	9.300	33.702	6.632	-1.745	0.4828	0.095	-0.025	9.300	28.013	6.109	-1.745	0.4012	0.088	-0.025	9.300	33.912	6.458	1.745	0.4858	0.093	0.025	9.300	30.194	6.283	-3.553E-13	0.4325	0.090	5.551E-15
9.350	30.386	6.283	1.745	0.4352	0.090	0.025	9.350	34.034	6.632	1.745	0.4875	0.095	0.025	9.350	28.309	5.934	-1.745	0.4055	0.085	-0.025	9.350	34.243	6.632	1.745	0.4905	0.095	0.025	9.350	30.508	6.109	-1.745	0.4370	0.088	-0.025
9.400	30.700	6.283	0.000	0.4398	0.090	-5.551E-15	9.400	34.366	6.807	1.745	0.4923	0.097	0.025	9.400	28.606	5.934	1.745	0.4097	0.085	0.025	9.400	34.575	6.632	0.000	0.4953	0.095	0.000	9.400	30.805	6.109	1.745	0.4413	0.087	0.025
9.450	31.014	6.283	1.119E-12	0.4443	0.090	1.041E-14	9.450	34.715	6.807	1.918E-12	0.4972	0.098	1.180E-14	9.450	28.903	6.109	1.745	0.4140	0.088	0.025	9.450	34.907	6.632	1.181E-12	0.5000	0.095	2.234E-14	9.450	31.119	6.283	1.745	0.4458	0.090	0.025
9.500	31.329	6.283	-1.474E-12	0.4487	0.090	-1.041E-14	9.500	35.046	6.807	-4.974E-13	0.5020	0.098	-1.180E-14	9.500	29.217	6.109	-7.283E-13	0.4185	0.088	-9.992E-15	9.500	35.238	6.632	1.745	0.5048	0.095	0.025	9.500	31.433	6.283	-1.119E-12	0.4503	0.090	-1.041E-14
9.550	31.643	6.283	1.745	0.4532	0.090	0.025	9.550	35.395	6.807	-7.105E-13	0.5070	0.097	5.551E-15	9.550	29.514	6.109	1.745	0.4227	0.087	0.025	9.550	35.570	6.807	1.745	0.5095	0.097	0.025	9.550	31.748	6.283	0.000	0.4548	0.090	5.551E-15
9.600	31.957	6.458	1.745	0.4577	0.093	0.025	9.600	35.727	6.807	1.745	0.5118	0.098	0.025	9.600	29.828	6.283	1.745	0.4272	0.090	0.025	9.600	35.919	6.807	4.974E-13	0.5145	0.097	2.845E-14	9.600	32.062	6.283	1.119E-12	0.4592	0.090	1.596E-14
9.650	32.289	6.458	0.000	0.4625	0.093	-5.551E-15	9.650	36.076	6.981	1.745	0.5168	0.100	0.025	9.650	30.142	6.283	-3.553E-13	0.4318	0.090	0.000	9.650	36.250	6.807	-7.105E-13	0.5192	0.098	1.110E-14	9.650	32.376	6.283	1.745	0.4637	0.090	0.025
9.700	32.603	6.458	-3.553E-13	0.4670	0.093	-5.551E-15	9.700	36.425	6.981	7.105E-13	0.5217	0.100	0.000	9.700	30.456	6.283	3.553E-13	0.4363	0.090	0.000	9.700	36.600	6.807	0.000	0.5243	0.098	0.000	9.700	32.690	6.458	1.745	0.4682	0.093	0.025
9.750	32.934	6.458	-1.146E-12	0.4717	0.093	-1.651E-14	9.750	36.774	6.981	-1.954E-12	0.5268	0.100	-1.776E-14	9.750	30.770	6.283	-7.638E-13	0.4408	0.090	-2.151E-14	9.750	36.931	6.807	1.745	0.5290	0.098	0.025	9.750	33.022	6.458	-1.745	0.4730	0.093	-0.025
9.800	33.249	6.458	1.745	0.4762	0.092	0.025	9.800	37.123	6.981	1.745	0.5318	0.100	0.025	9.800	31.084	6.283	0.000	0.4453	0.090	-5.551E-15	9.800	37.280	6.981	7.105E-13	0.5340	0.100	0.000	9.800	33.336	6.283	0.000	0.4775	0.090	-5.551E-15
9.850	33.580	6.632	1.146E-12	0.4810	0.095	2.207E-14	9.850	37.472	7.156	1.745	0.5368	0.103	0.025	9.850	31.398	6.283	7.638E-13	0.4497	0.090	2.151E-14	9.850	37.629	6.807	-1.745	0.5390	0.098	-0.025	9.850	33.650	6.458	1.745	0.4820	0.093	0.025
9.900	33.912	6.458	-1.745	0.4858	0.093	-0.025	9.900	37.839	7.156	-1.745	0.5420	0.103	-0.025	9.900	31.713	6.283	1.745	0.4543	0.090	0.025	9.900	37.961	6.807	1.745	0.5438	0.097	0.025	9.900	33.982	6.458	0.000	0.4868	0.093	0.000
9.950	34.226	6.458	1.745	0.4903	0.093	0.025	9.950	38.188	6.981	-7.105E-13	0.5470	0.100	0.000	9.950	32.027	6.458	1.745	0.4588	0.093	0.025	9.950	38.310	6.981	1.745	0.5487	0.100	0.025	9.950	34.296	6.458	-7.105E-13	0.4913	0.093	0.000
10.000	34.558	6.632	1.745	0.4950	0.095	0.025	10.000	38.537	7.156	1.745	0.5520	0.103	0.025	10.000	32.358	6.458	-7.905E-13	0.4635	0.093	-2.207E-14	10.000	38.659	6.981	-5.329E-13	0.5537	0.100	-6.661E-15	10.000	34.627	6.458	-1.146E-12	0.4960	0.093	-1.651E-14
10.050	34.889	6.632	0.000	0.4998	0.095	-5.551E-15	10.050	38.903	7.156	7.105E-13	0.5573	0.102	0.000	10.050	32.673	6.458	0.000	0.4680	0.092	-5.551E-15	10.050	39.008	6.981	7.105E-13	0.5587	0.100	0.000	10.050	34.941	6.458	1.745	0.5005	0.092	0.025
10.100	35.221	6.632	1.745	0.5045	0.095	0.025	10.100	39.252	7.156	1.745	0.5623	0.103	0.025	10.100	33.004	6.458	1.146E-12	0.4727	0.093	1.651E-14	10.100	39.357	6.981	1.745	0.5637	0.100	0.025	10.100	35.273	6.632	1.745	0.5052	0.095	0.025
10.150	35.552	6.807	1.745	0.5092	0.097	0.025	10.150	39.619	7.330	1.745	0.5675	0.105	0.025	10.150	33.318	6.458	1.745	0.4772	0.093	0.025	10.150	39.706	7.156	1.745	0.5687	0.103	0.025	10.150	35.605	6.632	0.000	0.5100	0.095	0.000
10.200	35.901	6.807	-1.745	0.5142	0.098	-0.025	10.200	39.985	7.330	-1.745	0.5727	0.105	-0.025	10.200	33.650	6.632	1.745	0.4820	0.095	0.025	10.200	40.073	7.156	-1.745	0.5740	0.103	-0.025	10.200	35.936	6.632	0.000	0.5148	0.095	-1.110E-14
10.250	36.233	6.632	-1.918E-12	0.5190	0.095	-1.735E-14	10.250	40.352	7.156	-1.745	0.5780	0.103	-0.025	10.250	33.982	6.632	-1.892E-12	0.4868	0.095	-1.679E-14	10.250	40.422	6.981	-1.981E-12	0.5790	0.100	-7.078E-15	10.250	36.268	6.632	-1.181E-12	0.5195	0.095	-5.690E-15
10.300	36.565	6.807	1.745	0.5238	0.097	0.025	10.300	40.701	7.156	3.491	0.5830	0.102	0.050	10.300	34.313	6.632	-7.105E-13	0.4915	0.095	0.000	10.300	40.771	7.156	3.491	0.5840	0.102	0.050	10.300	36.600	6.632	1.745	0.5243	0.095	0.025
10.350	36.914	6.807	1.208E-12	0.5288	0.097	6.245E-15	10.350	41.068	7.505	3.491	0.5883	0.108	0.050	10.350	34.645	6.632	1.181E-12	0.4963	0.095	1.679E-14	10.350	41.137	7.330	1.981E-12	0.5893	0.105	7.078E-15	10.350	36.931	6.807	1.745	0.5290	0.098	0.025
10.400	37.245	6.807	1.745	0.5335	0.097	0.025	10.400	41.452	7.505	-1.745	0.5937	0.107	-0.025	10.400	34.976	6.632	0.000	0.5010	0.095	5.551E-15	10.400	41.504	7.156	-1.745	0.5945	0.103	-0.025	10.400	37.280	6.807	7.105E-13	0.5340	0.098	0.000
10.450	37.594	6.981	1.745	0.5385	0.100	0.025	10.450	41.818	7.330	-1.745	0.5990	0.105	-0.025	10.450	35.308	6.632	0.000	0.5057	0.095	-5.551E-15	10.450	41.853	7.156	1.745	0.5995	0.103	0.025	10.450	37.612	6.807	7.105E-13	0.5388	0.098	-1.110E-14
10.500	37.943	6.981	-5.329E-13	0.5435	0.100	-1.776E-14	10.500	42.185	7.330	1.745	0.6043	0.105	0.025	10.500	35.640	6.632	1.745	0.5105	0.095	0.025	10.500	42.220	7.330	1.745	0.6048	0.105	0.025	10.500	37.961	6.807	-1.918E-12	0.5438	0.097	-2.845E-14
10.550	38.293	6.981	-7.105E-13	0.5485	0.100	0.000	10.550	42.551	7.505	3.491	0.6095	0.107	0.050	10.550	35.971	6.807	1.745	0.5152	0.097	0.025	10.550	42.586	7.330	0.000	0.6100	0.105	1.110E-14	10.550	38.293	6.807	-7.105E-13	0.5485	0.097	1.110E-14
10.600	38.642	6.981	5.329E-13	0.5535	0.100	1.776E-14	10.600	42.935	7.679	1.332E-12	0.6150	0.110	3.025E-14	10.600	36.320	6.807	1.918E-12	0.5202	0.098	2.845E-14	10.600	42.953	7.330	1.297E-12	0.6152	0.105	2.984E-14	10.600	38.642	6.807	1.208E-12	0.5535	0.098	2.845E-14
10.650	38.991	6.981	7.105E-13	0.5585	0.100	0.000	10.650	43.319	7.505	-1.745	0.6205	0.108	-0.025	10.650	36.652	6.807	7.105E-13	0.5250	0.098	0.000	10.650	43.319	7.330	1.745	0.6205	0.105	0.025	10.650	38.973	6.807	1.745	0.5583	0.098	0.025
10.700	39.340	6.981	1.745	0.5635	0.100	0.025	10.700	43.686	7.505	1.745	0.6258	0.107	0.025	10.700	37.001	6.807	-7.105E-13	0.5300	0.098	0.000	10.700	43.686	7.505	1.745	0.6258	0.107	0.025	10.700	39.322	6.981	1.745	0.5633	0.100	0.025
10.750	39.689	7.156	1.745	0.5685	0.103	0.025	10.750	44.070	7.679	1.745	0.6312	0.110	0.025	10.750	37.333	6.807	1.745	0.5348	0.098	0.025	10.750	44.070	7.505	-1.745	0.6312	0.108	-0.025	10.750	39.671	6.981	-1.954E-12	0.5682	0.100	-1.776E-14
10.800	40.055	7.156	-1.745	0.5737	0.102	-0.025	10.800	44.454	7.679	0.000	0.6368	0.110	0.000	10.800	37.682	6.981	1.745	0.5398	0.100	0.025	10.800	44.436	7.330	0.000	0.6365	0.105	-1.110E-14	10.800	40.020	6.981	-7.105E-13	0.5733	0.100	0.000
10.850	40.404	6.981	1.981E-12	0.5788	0.100	1.818E-14	10.850	44.838	7.679	1.368E-12	0.6423	0.110	1.957E-14	10.850	38.031	6.981	1.954E-12	0.5447	0.100	2.887E-14	10.850	44.803	7.505	1.745	0.6418	0.107	0.025	10.850	40.369	6.981	1.954E-12	0.5783	0.100	1.776E-14
10.900	40.753	7.156	3.491	0.5838	0.103	0.050	10.900	45.221	7.679	0.000	0.6478	0.110	0.000	10.900	38.380	6.981	-7.105E-13	0.5497	0.100	1.110E-14	10.900	45.187	7.505	0.000	0.6472	0.107	1.110E-14	10.900	40.719	6.981	7.105E-13	0.5833	0.100	0.000
10.950	41.120	7.330	0.000	0.5890	0.105	1.110E-14	10.950	45.605	7.679	0.000	0.6532	0.110	0.000	10.950	38.729	6.981	-7.105E-13	0.5548	0.100	0.000	10.950	45.553	7.505	0.000	0.6525	0.108	1.110E-14	10.950	41.068	6.981	-7.105E-13	0.5883	0.100	0.000
11.000	41.486	7.156	-1.745	0.5943	0.103	-0.025	11.000	45.989	7.679	1.745	0.6588	0.110	0.025	11.000	39.078	6.981	-5.329E-13	0.5597	0.100	-1.776E-14	11.000	45.937	7.505	-1.332E-12	0.6580	0.108	-1.915E-14	11.000	41.417	6.981	1.745	0.5933	0.100	0.025
11.050	41.836	7.156	1.745	0.5993	0.102	0.025	11.050	46.373	7.854	1.745	0.6642	0.112	0.025	11.050	39.427	6.981	1.745	0.5647	0.100	0.025	11.050	46.304	7.505	1.745	0.6633	0.107	0.025	11.050	41.766	7.156	1.745	0.5983	0.102	0.025
11.100	42.202	7.330	1.745	0.6045	0.105	0.025	11.100	46.775	7.854	-1.745	0.6700	0.113	-0.025	11.100	39.776	7.156	1.745	0.5697	0.103	0.025	11.100	46.688	7.679	1.745	0.6688	0.110	0.025	11.100	42.132	7.156	5.596E-13	0.6035	0.103	1.818E-14
11.150	42.569	7.330	-7.105E-13	0.6097	0.105	0.000	11.150	47.159	7.679	7.105E-13	0.6755	0.110	0.000	11.150	40.143	7.156	-1.745	0.5750	0.103	-0.025	11.150	47.072	7.679	-7.105E-13	0.6743	0.110	0.000	11.150	42.481	7.156	-7.105E-13	0.6085	0.103	0.000
11.200	42.935	7.330	0.000	0.6150	0.105	1.110E-14	11.200	47.543	7.854	3.491	0.6810	0.113	0.050	11.200	40.492	6.981	7.105E-13	0.5800	0.100	1.110E-14	11.200	47.455	7.679	0.000	0.6798	0.110	1.110E-14	11.200	42.848	7.156	7.105E-13	0.6137	0.103	0.000
11.250	43.302	7.330	1.745	0.6202	0.105	0.025	11.250	47.944	8.029	1.745	0.6867	0.115	0.025	11.250	40.841	7.156	3.491	0.5850	0.103	0.050	11.250	47.839	7.679	-1.368E-12	0.6852	0.110	-1.957E-14	11.250	43.197	7.156	1.745	0.6188	0.103	0.025
11.300	43.668	7.505	1.745	0.6255	0.107	0.025	11.300	48.346	8.029	-1.745	0.6925	0.115	-0.025	11.300	41.207	7.330	0.000	0.5903	0.105	-1.110E-14	11.300	48.223	7.679	0.000	0.6907	0.110	0.000	11.300	43.563	7.330	1.745	0.6240	0.105	0.025
11.350	44.052	7.505	-1.745	0.6310	0.107	-0.025	11.350	48.747	7.854	-1.745	0.6983	0.113	-0.025	11.350	41.574	7.156	-1.745	0.5955	0.103	-0.025	11.350	48.607	7.679	1.745	0.6963	0.110	0.025	11.350	43.930	7.330	1.297E-12	0.6292	0.105	2.984E-14
11.400	44.419	7.330	0.000	0.6362	0.105	1.110E-14	11.400	49.131	7.854	3.491	0.7038	0.113	0.050	11.400	41.923	7.156	1.745	0.6005	0.103	0.025	11.400	48.991	7.854	1.745	0.7017	0.113	0.025	11.400	44.296	7.330	0.000	0.6345	0.105	-1.110E-14
11.450	44.785	7.505	1.745	0.6415	0.108	0.025	11.450	49.532	8.203	3.491	0.7095	0.118	0.050	11.450	42.289	7.330	1.745	0.6057	0.105	0.025	11.450	49.393	7.854	0.000	0.7075	0.113	0.000	11.450	44.663	7.330	0.000	0.6398	0.105	-1.110E-14
11.500	45.169	7.505	-1.332E-12	0.6470	0.108	-1.915E-14	11.500	49.951	8.203	-1.745	0.7155	0.118	-0.025	11.500	42.656	7.330	-5.862E-13	0.6110	0.105	-7.633E-15	11.500	49.777	7.854	-2.105E-12	0.7130	0.113	-8.882E-15	11.500	45.029	7.330	-2.007E-12	0.6450	0.105	-1.874E-14
11.550	45.536	7.505	1.745	0.6522	0.107	0.025	11.550	50.353	8.029	-1.745	0.7213	0.115	-0.025	11.550	43.022	7.330	0.000	0.6162	0.105	1.110E-14	11.550	50.178	7.854	7.105E-13	0.7187	0.112	0.000	11.550	45.396	7.330	0.000	0.6503	0.105	1.110E-14
11.600	45.920	7.679	1.745	0.6578	0.110	0.025	11.600	50.754	8.029	1.745	0.7270	0.115	0.025	11.600	43.389	7.330	1.745	0.6215	0.105	0.025	11.600	50.562	7.854	1.745	0.7243	0.113	0.025	11.600	45.763	7.330	2.007E-12	0.6555	0.105	2.984E-14
11.650	46.304	7.679	7.105E-13	0.6633	0.110	0.000	11.650	51.156	8.203	1.745	0.7328	0.118	0.025	11.650	43.755	7.505	1.745	0.6268	0.107	0.025	11.650	50.964	8.029	1.745	0.7300	0.115	0.025	11.650	46.129	7.330	1.745	0.6608	0.105	0.025
11.700	46.688	7.679	0.000	0.6688	0.110	-1.110E-14	11.700	51.574	8.203	7.105E-13	0.7387	0.118	0.000	11.700	44.139	7.505	-1.745	0.6322	0.108	-0.025	11.700	51.365	8.029	-1.745	0.7358	0.115	-0.025	11.700	46.496	7.505	1.745	0.6660	0.107	0.025
11.750	47.072	7.679	-2.078E-12	0.6743	0.110	-1.957E-14	11.750	51.976	8.203	-7.461E-13	0.7445	0.118	-3.192E-14	11.750	44.506	7.330	-1.332E-12	0.6375	0.105	-3.025E-14	11.750	51.766	7.854	-1.745	0.7415	0.113	-0.025	11.750	46.880	7.505	-1.332E-12	0.6715	0.107	-8.049E-15
11.800	47.455	7.679	0.000	0.6798	0.110	1.110E-14	11.800	52.395	8.203	0.000	0.7505	0.117	-1.110E-14	11.800	44.872	7.505	3.491	0.6428	0.107	0.050	11.800	52.150	7.854	1.745	0.7470	0.112	0.025	11.800	47.246	7.505	0.000	0.6767	0.107	1.110E-14
11.850	47.839	7.679	1.368E-12	0.6852	0.110	1.957E-14	11.850	52.796	8.203	1.745	0.7562	0.117	0.025	11.850	45.256	7.679	1.332E-12	0.6482	0.110	3.025E-14	11.850	52.552	8.029	3.491	0.7528	0.115	0.050	11.850	47.630	7.505	1.332E-12	0.6823	0.108	1.915E-14
11.900	48.223	7.679	0.000	0.6907	0.110	0.000	11.900	53.215	8.378	-7.105E-13	0.7622	0.120	1.110E-14	11.900	45.640	7.505	-1.745	0.6538	0.108	-0.025	11.900	52.953	8.203	1.745	0.7585	0.118	0.025	11.900	47.997	7.505	1.745	0.6875	0.108	0.025
11.950	48.607	7.679	1.745	0.6963	0.110	0.025	11.950	53.634	8.203	-1.745	0.7682	0.118	-0.025	11.950	46.007	7.505	1.745	0.6590	0.107	0.025	11.950	53.372	8.203	-1.745	0.7645	0.117	-0.025	11.950	48.381	7.679	1.745	0.6930	0.110	0.025
12.000	48.991	7.854	1.745	0.7017	0.113	0.025	12.000	54.035	8.203	3.491	0.7740	0.118	0.050	12.000	46.391	7.679	-1.332E-12	0.6645	0.110	-8.049E-15	12.000	53.774	8.029	-1.457E-12	0.7702	0.115	-9.714E-15	12.000	48.764	7.679	-1.368E-12	0.6985	0.110	-1.957E-14
12.050	49.393	7.854	0.000	0.7075	0.112	0.000	12.050	54.454	8.552	3.491	0.7800	0.122	0.050	12.050	46.775	7.505	-1.745	0.6700	0.107	-0.025	12.050	54.175	8.203	1.745	0.7760	0.117	0.025	12.050	49.148	7.679	0.000	0.7040	0.110	1.110E-14
12.100	49.777	7.854	6.839E-13	0.7130	0.113	3.109E-14	12.100	54.891	8.552	-1.745	0.7862	0.123	-0.025	12.100	47.141	7.505	1.745	0.6753	0.107	0.025	12.100	54.594	8.203	-1.745	0.7820	0.118	-0.025	12.100	49.532	7.679	2.078E-12	0.7095	0.110	1.957E-14
12.150	50.178	7.854	7.105E-13	0.7187	0.113	0.000	12.150	55.309	8.378	-1.745	0.7923	0.120	-0.025	12.150	47.525	7.679	3.491	0.6807	0.110	0.050	12.150	54.995	8.029	-1.745	0.7878	0.115	-0.025	12.150	49.916	7.679	0.000	0.7150	0.110	0.000
12.200	50.562	7.854	1.745	0.7243	0.113	0.025	12.200	55.728	8.378	1.745	0.7983	0.120	0.025	12.200	47.909	7.854	1.745	0.6863	0.113	0.025	12.200	55.397	8.029	7.105E-13	0.7935	0.115	1.110E-14	12.200	50.300	7.679	-7.105E-13	0.7205	0.110	0.000
12.250	50.964	8.029	1.745	0.7300	0.115	0.025	12.250	56.147	8.552	1.745	0.8042	0.123	0.025	12.250	48.311	7.854	-1.745	0.6920	0.113	-0.025	12.250	55.798	8.029	-1.745	0.7993	0.115	-0.025	12.250	50.684	7.679	1.745	0.7260	0.110	0.025
12.300	51.365	8.029	-7.105E-13	0.7358	0.115	0.000	12.300	56.584	8.552	0.000	0.8105	0.122	0.000	12.300	48.695	7.679	-1.745	0.6975	0.110	-0.025	12.300	56.200	7.854	-1.745	0.8050	0.112	-0.025	12.300	51.068	7.854	1.745	0.7315	0.112	0.025
12.350	51.766	8.029	2.132E-12	0.7415	0.115	9.298E-15	12.350	57.002	8.552		0.8165	0.123		12.350	49.079	7.679	1.745	0.7030	0.110	0.025	12.350	56.584	7.854	1.745	0.8105	0.113	0.025	12.350	51.470	7.854	6.839E-13	0.7372	0.113	3.109E-14
12.400	52.168	8.029	0.000	0.7472	0.115	1.110E-14								12.400	49.463	7.854	1.745	0.7085	0.113	0.025	12.400	56.985	8.029	1.745	0.8163	0.115	0.025	12.400	51.854	7.854	0.000	0.7427	0.113	0.000
12.450	52.569	8.029	-7.105E-13	0.7530	0.115	1.110E-14								12.450	49.864	7.854	-7.105E-13	0.7143	0.113	0.000	12.450	57.386	8.029	-6.981	0.8220	0.115	-0.100	12.450	52.255	7.854	0.000	0.7485	0.113	-1.110E-14
12.500	52.971	8.029	1.745	0.7588	0.115	0.025								12.500	50.248	7.854	1.745	0.7198	0.113	0.025	12.500	57.788	7.330	-36.652	0.8278	0.105	-0.525	12.500	52.639	7.854	-6.839E-13	0.7540	0.113	-1.998E-14
12.550	53.372	8.203	1.745	0.7645	0.117	0.025								12.550	50.649	8.029	1.745	0.7255	0.115	0.025	12.550	58.119	4.363	-62.832	0.8325	0.062	-0.900	12.550	53.041	7.854	0.000	0.7598	0.112	0.000
12.600	53.791	8.203	-1.745	0.7705	0.117	-0.025								12.600	51.051	8.029	-1.745	0.7313	0.115	-0.025	12.600	58.224	1.047		0.8340	0.015		12.600	53.425	7.854	1.745	0.7652	0.113	0.025
12.650	54.192	8.029	0.000	0.7762	0.115	1.110E-14								12.650	51.452	7.854	-1.745	0.7370	0.113	-0.025								12.650	53.826	8.029	1.745	0.7710	0.115	0.025
12.700	54.594	8.203	3.491	0.7820	0.118	0.050								12.700	51.836	7.854	1.745	0.7425	0.113	0.025								12.700	54.227	8.029	7.105E-13	0.7768	0.115	-1.110E-14
12.750	55.013	8.378	-2.167E-12	0.7880	0.120	-2.082E-14								12.750	52.238	8.029	1.745	0.7482	0.115	0.025								12.750	54.629	8.029	-2.132E-12	0.7825	0.115	-9.298E-15
12.800	55.432	8.203	-1.745	0.7940	0.117	-0.025								12.800	52.639	8.029	7.105E-13	0.7540	0.115	1.110E-14								12.800	55.030	8.029	-7.105E-13	0.7883	0.115	1.110E-14
12.850	55.833	8.203	1.745	0.7998	0.117	0.025								12.850	53.041	8.029	1.745	0.7598	0.115	0.025								12.850	55.432	8.029	1.745	0.7940	0.115	0.025
12.900	56.252	8.378	1.745	0.8057	0.120	0.025								12.900	53.442	8.203	1.745	0.7655	0.117	0.025								12.900	55.833	8.203	1.745	0.7998	0.117	0.025
12.950	56.671	8.378	-8.727	0.8118	0.120	-0.125								12.950	53.861	8.203	-1.745	0.7715	0.117	-0.025								12.950	56.252	8.203	-1.745	0.8057	0.117	-0.025
13.000	57.090	7.505	-33.161	0.8177	0.108	-0.475								13.000	54.262	8.029	-2.167E-12	0.7772	0.115	-9.714E-15								13.000	56.653	8.029	-2.167E-12	0.8115	0.115	-9.714E-15
